,Unnamed: 0,Date,Delhi,Mumbai,Chennai,Kolkata,Delhi_pc,Mumbai_pc,Chennai_pc,Kolkata_pc,Type,Mean,Mean_pc
2220,2220,2018-08-19,68.92,73.17,72.8,71.76,26.48,22.15,26.81,26.67,Diesel,71.66250000000001,25.5275
2221,2221,2018-08-18,68.86,73.1,72.74,71.7,26.37,22.04,26.7,26.57,Diesel,71.6,25.419999999999998
2222,2222,2018-08-17,68.86,73.1,72.74,71.7,26.37,22.04,26.7,26.57,Diesel,71.6,25.419999999999998
2223,2223,2018-08-16,68.78,73.02,72.65,71.62,26.22,21.9,26.55,26.43,Diesel,71.51750000000001,25.275
2224,2224,2018-08-15,68.72,72.96,72.59,71.56,26.11,21.8,26.44,26.32,Diesel,71.45750000000001,25.167499999999997
2225,2225,2018-08-14,68.72,72.96,72.59,71.56,26.11,21.8,26.44,26.32,Diesel,71.45750000000001,25.167499999999997
2226,2226,2018-08-13,68.72,72.96,72.59,71.56,26.11,21.8,26.44,26.32,Diesel,71.45750000000001,25.167499999999997
2227,2227,2018-08-12,68.77,73.01,72.64,71.61,26.21,21.89,26.53,26.41,Diesel,71.5075,25.26
2228,2228,2018-08-11,68.71,72.94,72.57,71.55,26.1,21.77,26.41,26.3,Diesel,71.4425,25.145
2229,2229,2018-08-10,68.57,72.8,72.43,71.41,25.84,21.54,26.16,26.05,Diesel,71.30250000000001,24.897499999999997
2230,2230,2018-08-09,68.5,72.72,72.35,71.31,25.71,21.4,26.02,25.88,Diesel,71.22,24.752499999999998
2231,2231,2018-08-08,68.5,72.72,72.35,71.31,25.71,21.4,26.02,25.88,Diesel,71.22,24.752499999999998
2232,2232,2018-08-07,68.5,72.72,72.35,71.31,25.71,21.4,26.02,25.88,Diesel,71.22,24.752499999999998
2233,2233,2018-08-06,68.44,72.66,72.29,71.22,25.6,21.3,25.92,25.72,Diesel,71.1525,24.635
2234,2234,2018-08-05,68.32,72.53,72.16,71.1,25.38,21.09,25.69,25.51,Diesel,71.0275,24.4175
2235,2235,2018-08-04,68.2,72.4,72.03,70.98,25.16,20.87,25.47,25.3,Diesel,70.9025,24.2
2236,2236,2018-08-03,68.02,72.21,71.84,70.8,24.83,20.55,25.13,24.98,Diesel,70.7175,23.8725
2237,2237,2018-08-02,67.93,72.12,71.74,70.69,24.67,20.4,24.96,24.78,Diesel,70.62,23.7025
2238,2238,2018-08-01,67.82,72.0,71.62,70.58,24.46,20.2,24.75,24.59,Diesel,70.505,23.5
2239,2239,2018-07-31,67.82,72.0,71.62,70.58,24.46,20.2,24.75,24.59,Diesel,70.505,23.5
2240,2240,2018-07-30,67.75,71.93,71.55,70.51,24.33,20.08,24.63,24.47,Diesel,70.435,23.377499999999998
2241,2241,2018-07-29,67.62,71.79,71.41,70.37,24.1,19.85,24.39,24.22,Diesel,70.29750000000001,23.14
2242,2242,2018-07-28,67.62,71.79,71.41,70.37,24.1,19.85,24.39,24.22,Diesel,70.29750000000001,23.14
2243,2243,2018-07-27,67.72,71.89,71.52,70.43,24.28,20.02,24.58,24.32,Diesel,70.39,23.3
2244,2244,2018-07-26,67.79,71.97,71.59,70.48,24.41,20.15,24.7,24.41,Diesel,70.45750000000001,23.4175
2245,2245,2018-07-25,67.79,71.97,71.59,70.48,24.41,20.15,24.7,24.41,Diesel,70.45750000000001,23.4175
2246,2246,2018-07-24,67.79,71.97,71.59,70.48,24.41,20.15,24.7,24.41,Diesel,70.45750000000001,23.4175
2247,2247,2018-07-23,67.89,72.07,71.7,70.56,24.59,20.32,24.89,24.55,Diesel,70.55499999999999,23.5875
2248,2248,2018-07-21,68.08,72.28,71.9,70.71,24.94,20.67,25.24,24.82,Diesel,70.7425,23.9175
2249,2249,2018-07-20,68.23,72.44,72.06,70.84,25.22,20.93,25.52,25.05,Diesel,70.89250000000001,24.18
2250,2250,2018-07-19,68.35,72.56,72.19,70.94,25.44,21.14,25.74,25.23,Diesel,71.00999999999999,24.3875
2251,2251,2018-07-18,68.47,72.65,72.28,71.03,25.66,21.29,25.9,25.38,Diesel,71.1075,24.557499999999997
2252,2252,2018-07-17,68.47,72.65,72.28,71.03,25.66,21.29,25.9,25.38,Diesel,71.1075,24.557499999999997
2253,2253,2018-07-16,68.47,72.65,72.28,71.03,25.66,21.29,25.9,25.38,Diesel,71.1075,24.557499999999997
2254,2254,2018-07-15,68.61,72.8,72.43,71.16,25.91,21.54,26.16,25.61,Diesel,71.25,24.805
2255,2255,2018-07-14,68.61,72.8,72.43,71.16,25.91,21.54,26.16,25.61,Diesel,71.25,24.805
2256,2256,2018-07-13,68.43,72.61,72.24,70.98,25.58,21.22,25.83,25.3,Diesel,71.06500000000001,24.482499999999998
2257,2257,2018-07-12,68.3,72.47,72.1,70.85,25.34,20.98,25.59,25.07,Diesel,70.92999999999999,24.245
2258,2258,2018-07-11,68.23,72.4,72.03,70.78,25.22,20.87,25.47,24.94,Diesel,70.86,24.125
2259,2259,2018-07-10,68.23,72.4,72.03,70.78,25.22,20.87,25.47,24.94,Diesel,70.86,24.125
2260,2260,2018-07-09,68.07,72.23,71.85,70.62,24.92,20.58,25.15,24.66,Diesel,70.6925,23.8275
2261,2261,2018-07-08,67.86,72.0,71.63,70.41,24.54,20.2,24.77,24.29,Diesel,70.475,23.45
2262,2262,2018-07-07,67.76,71.9,71.52,70.31,24.35,20.03,24.58,24.11,Diesel,70.3725,23.267500000000002
2263,2263,2018-07-06,67.66,71.79,71.42,70.21,24.17,19.85,24.4,23.94,Diesel,70.27,23.090000000000003
2264,2264,2018-07-05,67.5,71.62,71.24,70.05,23.88,19.57,24.09,23.65,Diesel,70.1025,22.7975
2265,2265,2018-07-04,67.38,71.49,71.12,69.93,23.66,19.35,23.88,23.44,Diesel,69.98,22.5825
2266,2266,2018-07-03,67.38,71.49,71.12,69.93,23.66,19.35,23.88,23.44,Diesel,69.98,22.5825
2267,2267,2018-07-02,67.38,71.49,71.12,69.93,23.66,19.35,23.88,23.44,Diesel,69.98,22.5825
2268,2268,2018-07-01,67.38,71.49,71.12,69.93,23.66,19.35,23.88,23.44,Diesel,69.98,22.5825
2269,2269,2018-06-30,67.38,71.49,71.12,69.93,23.66,19.35,23.88,23.44,Diesel,69.98,22.5825
2270,2270,2018-06-29,67.38,71.49,71.12,69.93,23.66,19.35,23.88,23.44,Diesel,69.98,22.5825
2271,2271,2018-06-28,67.38,71.52,71.12,69.93,23.66,19.4,23.88,23.44,Diesel,69.9875,22.595
2272,2272,2018-06-27,67.38,71.52,71.12,69.93,23.66,19.4,23.88,23.44,Diesel,69.9875,22.595
2273,2273,2018-06-26,67.38,71.52,71.12,69.93,23.66,19.4,23.88,23.44,Diesel,69.9875,22.595
2274,2274,2018-06-25,67.48,71.66,71.22,70.03,23.84,19.63,24.06,23.62,Diesel,70.0975,22.7875
2275,2275,2018-06-24,67.54,71.76,71.29,70.09,23.95,19.8,24.18,23.72,Diesel,70.17,22.9125
2276,2276,2018-06-23,67.61,71.87,71.36,70.16,24.08,19.98,24.3,23.85,Diesel,70.25,23.0525
2277,2277,2018-06-22,67.68,71.99,71.44,70.23,24.21,20.18,24.44,23.97,Diesel,70.33500000000001,23.2
2278,2278,2018-06-21,67.68,71.99,71.44,70.23,24.21,20.18,24.44,23.97,Diesel,70.33500000000001,23.2
2279,2279,2018-06-20,67.78,72.13,71.54,70.33,24.39,20.42,24.61,24.15,Diesel,70.44500000000001,23.392500000000002
2280,2280,2018-06-19,67.78,72.13,71.54,70.33,24.39,20.42,24.61,24.15,Diesel,70.44500000000001,23.392500000000002
2281,2281,2018-06-18,67.78,72.13,71.54,70.33,24.39,20.42,24.61,24.15,Diesel,70.44500000000001,23.392500000000002
2282,2282,2018-06-17,67.78,72.13,71.54,70.33,24.39,20.42,24.61,24.15,Diesel,70.44500000000001,23.392500000000002
2283,2283,2018-06-16,67.85,72.24,71.62,70.4,24.52,20.6,24.75,24.27,Diesel,70.5275,23.535
2284,2284,2018-06-15,67.85,72.24,71.62,70.4,24.52,20.6,24.75,24.27,Diesel,70.5275,23.535
2285,2285,2018-06-14,67.85,72.24,71.62,70.4,24.52,20.6,24.75,24.27,Diesel,70.5275,23.535
2286,2286,2018-06-13,67.85,72.24,71.62,70.4,24.52,20.6,24.75,24.27,Diesel,70.5275,23.535
2287,2287,2018-06-12,67.85,72.24,71.62,70.4,24.52,20.6,24.75,24.27,Diesel,70.5275,23.535
2288,2288,2018-06-11,67.95,72.35,71.73,70.5,24.7,20.78,24.94,24.45,Diesel,70.63250000000001,23.7175
2289,2289,2018-06-10,68.1,72.51,71.89,70.65,24.98,21.05,25.22,24.71,Diesel,70.78750000000001,23.990000000000002
2290,2290,2018-06-09,68.28,72.7,72.08,70.83,25.31,21.37,25.55,25.03,Diesel,70.9725,24.315
2291,2291,2018-06-08,68.58,73.02,72.4,71.13,25.86,21.9,26.11,25.56,Diesel,71.2825,24.857499999999998
2292,2292,2018-06-07,68.73,73.17,72.56,71.28,26.13,22.15,26.39,25.83,Diesel,71.435,25.125
2293,2293,2018-06-06,68.8,73.25,72.64,71.35,26.26,22.29,26.53,25.95,Diesel,71.51,25.2575
2294,2294,2018-06-05,68.88,73.33,72.72,71.43,26.41,22.42,26.67,26.09,Diesel,71.59,25.3975
2295,2295,2018-06-04,68.97,73.43,72.82,71.52,26.57,22.59,26.84,26.25,Diesel,71.685,25.5625
2296,2296,2018-06-03,69.11,73.58,72.97,71.66,26.83,22.84,27.1,26.5,Diesel,71.83,25.817500000000003
2297,2297,2018-06-02,69.11,73.58,72.97,71.66,26.83,22.84,27.1,26.5,Diesel,71.83,25.817500000000003
2298,2298,2018-06-01,69.2,73.67,73.06,71.75,27.0,22.99,27.26,26.65,Diesel,71.92,25.974999999999998
2299,2299,2018-05-31,69.25,73.73,73.12,71.8,27.09,23.09,27.36,26.74,Diesel,71.97500000000001,26.07
2300,2300,2018-05-29,69.31,73.79,73.18,71.86,27.2,23.19,27.47,26.85,Diesel,72.03500000000001,26.177500000000002
2301,2301,2018-05-28,69.17,73.64,73.03,71.72,26.94,22.94,27.21,26.6,Diesel,71.89,25.9225
2302,2302,2018-05-27,69.06,73.53,72.91,71.61,26.74,22.75,27.0,26.41,Diesel,71.7775,25.724999999999998
2303,2303,2018-05-26,68.9,73.36,72.74,71.45,26.45,22.47,26.7,26.13,Diesel,71.6125,25.4375
2304,2304,2018-05-25,68.75,73.2,72.58,71.3,26.17,22.2,26.42,25.86,Diesel,71.4575,25.1625
2305,2305,2018-05-24,68.53,72.96,72.35,71.08,25.77,21.8,26.02,25.47,Diesel,71.22999999999999,24.764999999999997
2306,2306,2018-05-23,68.34,72.76,72.14,70.89,25.42,21.47,25.66,25.14,Diesel,71.0325,24.4225
2307,2307,2018-05-22,68.08,72.48,71.87,70.63,24.94,21.0,25.19,24.68,Diesel,70.765,23.9525
2308,2308,2018-05-21,67.82,72.21,71.59,70.37,24.46,20.55,24.7,24.22,Diesel,70.4975,23.4825
2309,2309,2018-05-20,67.57,71.94,71.32,70.12,24.0,20.1,24.23,23.78,Diesel,70.2375,23.0275
2310,2310,2018-05-19,67.31,71.67,71.04,69.86,23.53,19.65,23.74,23.32,Diesel,69.97000000000001,22.56
2311,2311,2018-05-18,67.08,71.42,70.8,69.63,23.11,19.23,23.32,22.91,Diesel,69.7325,22.1425
2312,2312,2018-05-17,66.79,71.12,70.49,69.33,22.57,18.73,22.78,22.38,Diesel,69.4325,21.615
2313,2313,2018-05-16,66.57,70.88,70.25,69.11,22.17,18.33,22.37,21.99,Diesel,69.2025,21.215
2314,2314,2018-05-15,66.36,70.66,70.02,68.9,21.78,17.96,21.96,21.62,Diesel,68.985,20.83
2315,2315,2018-05-14,66.14,70.43,69.79,68.68,21.38,17.58,21.56,21.24,Diesel,68.76,20.439999999999998
2316,2316,2018-05-13,65.93,70.2,69.56,68.63,20.99,17.2,21.16,21.15,Diesel,68.58,20.125
2317,2317,2018-05-12,65.93,70.2,69.56,68.63,20.99,17.2,21.16,21.15,Diesel,68.58,20.125
2318,2318,2018-05-11,65.93,70.2,69.56,68.63,20.99,17.2,21.16,21.15,Diesel,68.58,20.125
2319,2319,2018-05-10,65.93,70.2,69.56,68.63,20.99,17.2,21.16,21.15,Diesel,68.58,20.125
2320,2320,2018-05-09,65.93,70.2,69.56,68.63,20.99,17.2,21.16,21.15,Diesel,68.58,20.125
2321,2321,2018-05-08,65.93,70.2,69.56,68.63,20.99,17.2,21.16,21.15,Diesel,68.58,20.125
2322,2322,2018-05-07,65.93,70.2,69.56,68.63,20.99,17.2,21.16,21.15,Diesel,68.58,20.125
2323,2323,2018-05-06,65.93,70.2,69.56,68.63,20.99,17.2,21.16,21.15,Diesel,68.58,20.125
2324,2324,2018-05-05,65.93,70.2,69.56,68.63,20.99,17.2,21.16,21.15,Diesel,68.58,20.125
2325,2325,2018-05-04,65.93,70.2,69.56,68.63,20.99,17.2,21.16,21.15,Diesel,68.58,20.125
2326,2326,2018-05-03,65.93,70.2,69.56,68.63,20.99,17.2,21.16,21.15,Diesel,68.58,20.125
2327,2327,2018-05-02,65.93,70.2,69.56,68.63,20.99,17.2,21.16,21.15,Diesel,68.58,20.125
2328,2328,2018-05-01,65.93,70.2,69.56,68.63,20.99,17.2,21.16,21.15,Diesel,68.58,20.125
2329,2329,2018-04-30,65.93,70.2,69.56,68.63,20.99,17.2,21.16,21.15,Diesel,68.58,20.125
2330,2330,2018-04-29,65.93,70.2,69.56,68.63,20.99,17.2,21.16,21.15,Diesel,68.58,20.125
2331,2331,2018-04-28,65.93,70.2,69.56,68.63,20.99,17.2,21.16,21.15,Diesel,68.58,20.125
2332,2332,2018-04-27,65.93,70.2,69.56,68.63,20.99,17.2,21.16,21.15,Diesel,68.58,20.125
2333,2333,2018-04-26,65.93,70.2,69.56,68.63,20.99,17.2,21.16,21.15,Diesel,68.58,20.125
2334,2334,2018-04-25,65.93,70.2,69.56,68.63,20.99,17.2,21.16,21.15,Diesel,68.58,20.125
2335,2335,2018-04-24,65.93,70.2,69.56,68.63,20.99,17.2,21.16,21.15,Diesel,68.58,20.125
2336,2336,2018-04-23,65.75,70.01,69.37,68.45,20.66,16.88,20.83,20.83,Diesel,68.395,19.799999999999997
2337,2337,2018-04-22,65.65,69.91,69.27,68.35,20.48,16.71,20.66,20.65,Diesel,68.295,19.625
2338,2338,2018-04-21,65.46,69.7,69.06,68.16,20.13,16.36,20.29,20.32,Diesel,68.095,19.275
2339,2339,2018-04-20,65.31,69.54,68.9,68.01,19.86,16.09,20.01,20.05,Diesel,67.94,19.0025
2340,2340,2018-04-19,65.27,69.5,68.86,67.97,19.78,16.03,19.94,19.98,Diesel,67.89999999999999,18.9325
2341,2341,2018-04-18,65.18,69.41,68.76,67.88,19.62,15.88,19.77,19.82,Diesel,67.8075,18.7725
2342,2342,2018-04-17,65.18,69.41,68.76,67.88,19.62,15.88,19.77,19.82,Diesel,67.8075,18.7725
2343,2343,2018-04-16,65.18,69.41,68.76,67.88,19.62,15.88,19.77,19.82,Diesel,67.8075,18.7725
2344,2344,2018-04-15,65.09,69.31,68.67,67.78,19.45,15.71,19.61,19.65,Diesel,67.7125,18.604999999999997
2345,2345,2018-04-14,65.01,69.23,68.58,67.7,19.31,15.58,19.46,19.51,Diesel,67.63,18.465000000000003
2346,2346,2018-04-13,64.96,69.17,68.53,67.65,19.21,15.48,19.37,19.42,Diesel,67.5775,18.37
2347,2347,2018-04-12,64.93,69.14,68.49,67.62,19.16,15.43,19.3,19.36,Diesel,67.545,18.3125
2348,2348,2018-04-11,64.96,69.17,68.53,67.65,19.21,15.48,19.37,19.42,Diesel,67.5775,18.37
2349,2349,2018-04-10,64.96,69.17,68.53,67.65,19.21,15.48,19.37,19.42,Diesel,67.5775,18.37
2350,2350,2018-04-09,64.93,69.14,68.49,67.62,19.16,15.43,19.3,19.36,Diesel,67.545,18.3125
2351,2351,2018-04-08,64.96,69.17,68.53,67.65,19.21,15.48,19.37,19.42,Diesel,67.5775,18.37
2352,2352,2018-04-06,64.88,69.09,68.44,67.57,19.07,15.34,19.21,19.28,Diesel,67.495,18.225
2353,2353,2018-04-05,64.85,69.06,68.41,67.54,19.01,15.29,19.16,19.22,Diesel,67.465,18.169999999999998
2354,2354,2018-04-04,64.82,69.02,68.38,67.51,18.96,15.23,19.11,19.17,Diesel,67.43249999999999,18.1175
2355,2355,2018-04-03,64.82,69.02,68.38,67.51,18.96,15.23,19.11,19.17,Diesel,67.43249999999999,18.1175
2356,2356,2018-04-02,64.69,68.89,68.24,67.38,18.72,15.01,18.86,18.94,Diesel,67.3,17.8825
2357,2357,2018-04-01,64.58,68.77,68.12,67.27,18.52,14.81,18.66,18.75,Diesel,67.185,17.685
2358,2358,2018-03-31,64.4,68.58,67.93,67.09,18.19,14.49,18.32,18.43,Diesel,67.0,17.3575
2359,2359,2018-03-30,64.14,68.3,67.65,66.83,17.71,14.02,17.84,17.97,Diesel,66.72999999999999,16.885
2360,2360,2018-03-29,63.92,68.07,67.41,66.61,17.31,13.64,17.42,17.58,Diesel,66.5025,16.4875
2361,2361,2018-03-28,63.77,67.91,67.25,66.46,17.03,13.37,17.14,17.32,Diesel,66.3475,16.215
2362,2362,2018-03-27,63.77,67.91,67.25,66.46,17.03,13.37,17.14,17.32,Diesel,66.3475,16.215
2363,2363,2018-03-26,63.66,67.79,67.14,66.35,16.83,13.17,16.95,17.12,Diesel,66.235,16.017500000000002
2364,2364,2018-03-25,63.43,67.55,66.89,66.12,16.41,12.77,16.51,16.72,Diesel,65.9975,15.6025
2365,2365,2018-03-24,63.2,67.3,66.64,65.89,15.98,12.35,16.08,16.31,Diesel,65.7575,15.18
2366,2366,2018-03-23,63.01,67.1,66.44,65.7,15.64,12.02,15.73,15.98,Diesel,65.5625,14.842500000000001
2367,2367,2018-03-22,62.88,66.96,66.3,65.57,15.4,11.79,15.49,15.75,Diesel,65.4275,14.6075
2368,2368,2018-03-21,62.8,66.88,66.21,65.49,15.25,11.65,15.33,15.6,Diesel,65.345,14.4575
2369,2369,2018-03-20,62.8,66.88,66.21,65.49,15.25,11.65,15.33,15.6,Diesel,65.345,14.4575
2370,2370,2018-03-19,62.73,66.81,66.14,65.42,15.12,11.54,15.21,15.48,Diesel,65.27499999999999,14.3375
2371,2371,2018-03-18,62.71,66.78,66.12,65.4,15.09,11.49,15.17,15.45,Diesel,65.2525,14.3
2372,2372,2018-03-17,62.74,66.82,66.15,65.43,15.14,11.55,15.22,15.5,Diesel,65.285,14.3525
2373,2373,2018-03-16,62.81,66.89,66.23,65.5,15.27,11.67,15.36,15.62,Diesel,65.3575,14.479999999999999
2374,2374,2018-03-15,62.87,66.95,66.29,65.56,15.38,11.77,15.47,15.73,Diesel,65.4175,14.587499999999999
2375,2375,2018-03-14,62.85,66.93,66.27,65.54,15.34,11.74,15.43,15.69,Diesel,65.3975,14.549999999999999
2376,2376,2018-03-13,62.85,66.93,66.27,65.54,15.34,11.74,15.43,15.69,Diesel,65.3975,14.549999999999999
2377,2377,2018-03-12,62.87,66.95,66.29,65.56,15.38,11.77,15.47,15.73,Diesel,65.4175,14.587499999999999
2378,2378,2018-03-11,62.89,66.97,66.31,65.58,15.42,11.8,15.5,15.76,Diesel,65.4375,14.62
2379,2379,2018-03-10,62.88,66.96,66.3,65.57,15.4,11.79,15.49,15.75,Diesel,65.4275,14.6075
2380,2380,2018-03-09,62.88,66.96,66.3,65.57,15.4,11.79,15.49,15.75,Diesel,65.4275,14.6075
2381,2381,2018-03-08,62.91,67.0,66.33,65.6,15.45,11.85,15.54,15.8,Diesel,65.46,14.659999999999998
2382,2382,2018-03-07,62.96,67.05,66.39,65.65,15.54,11.94,15.64,15.89,Diesel,65.5125,14.7525
2383,2383,2018-03-06,62.96,67.05,66.39,65.65,15.54,11.94,15.64,15.89,Diesel,65.5125,14.7525
2384,2384,2018-03-05,62.89,66.97,66.31,65.58,15.42,11.8,15.5,15.76,Diesel,65.4375,14.62
2385,2385,2018-03-04,62.88,66.96,66.3,65.57,15.4,11.79,15.49,15.75,Diesel,65.4275,14.6075
2386,2386,2018-03-03,62.69,66.76,66.1,65.38,15.05,11.45,15.14,15.41,Diesel,65.23249999999999,14.2625
2387,2387,2018-03-02,62.48,66.54,65.87,65.17,14.66,11.09,14.74,15.04,Diesel,65.015,13.8825
2388,2388,2018-03-01,62.25,66.3,65.63,64.94,14.24,10.68,14.32,14.63,Diesel,64.78,13.467500000000001
2389,2389,2018-02-28,62.15,66.19,65.52,64.84,14.06,10.5,14.13,14.46,Diesel,64.675,13.287500000000001
2390,2390,2018-02-27,62.15,66.19,65.52,64.84,14.06,10.5,14.13,14.46,Diesel,64.675,13.287500000000001
2391,2391,2018-02-26,62.17,66.21,65.54,64.86,14.09,10.53,14.16,14.49,Diesel,64.69500000000001,13.317499999999999
2392,2392,2018-02-25,62.12,66.16,65.49,64.81,14.0,10.45,14.07,14.4,Diesel,64.645,13.23
2393,2393,2018-02-24,62.14,66.18,65.51,64.83,14.04,10.48,14.11,14.44,Diesel,64.66499999999999,13.2675
2394,2394,2018-02-23,62.21,66.25,65.58,64.9,14.17,10.6,14.23,14.56,Diesel,64.735,13.39
2395,2395,2018-02-22,62.29,66.34,65.67,64.98,14.31,10.75,14.39,14.7,Diesel,64.82000000000001,13.537500000000001
2396,2396,2018-02-21,62.3,66.35,65.68,64.96,14.33,10.77,14.41,14.67,Diesel,64.82249999999999,13.545000000000002
2397,2397,2018-02-20,62.29,66.34,65.67,64.95,14.31,10.75,14.39,14.65,Diesel,64.8125,13.525
2398,2398,2018-02-19,62.44,66.5,65.83,65.1,14.59,11.02,14.67,14.92,Diesel,64.9675,13.8
2399,2399,2018-02-18,62.56,66.62,65.96,65.22,14.81,11.22,14.89,15.13,Diesel,65.09,14.012500000000001
2400,2400,2018-02-17,62.76,66.84,66.17,65.42,15.18,11.59,15.26,15.48,Diesel,65.2975,14.3775
2401,2401,2018-02-16,63.02,67.11,66.45,65.68,15.65,12.04,15.75,15.94,Diesel,65.565,14.844999999999999
2402,2402,2018-02-15,63.32,67.43,66.77,65.98,16.2,12.57,16.3,16.47,Diesel,65.875,15.384999999999998
2403,2403,2018-02-14,63.5,67.62,66.96,66.17,16.54,12.89,16.63,16.8,Diesel,66.0625,15.715
2404,2404,2018-02-12,63.62,67.75,67.09,66.29,16.76,13.11,16.86,17.02,Diesel,66.1875,15.9375
2405,2405,2018-02-11,63.9,68.05,67.39,66.57,17.27,13.61,17.38,17.51,Diesel,66.47749999999999,16.4425
2406,2406,2018-02-10,64.05,68.21,67.55,66.72,17.54,13.87,17.66,17.78,Diesel,66.6325,16.7125
2407,2407,2018-02-09,64.11,68.27,67.62,66.78,17.65,13.97,17.78,17.88,Diesel,66.695,16.82
2408,2408,2018-02-08,64.15,68.31,67.66,66.82,17.73,14.04,17.85,17.95,Diesel,66.735,16.8925
2409,2409,2018-02-07,64.22,68.39,67.73,66.89,17.86,14.17,17.98,18.08,Diesel,66.8075,17.0225
2410,2410,2018-02-06,64.22,68.39,67.73,66.89,17.86,14.17,17.98,18.08,Diesel,66.8075,17.0225
2411,2411,2018-02-05,64.14,68.3,67.65,66.81,17.71,14.02,17.84,17.93,Diesel,66.725,16.875
2412,2412,2018-02-04,64.07,68.23,67.57,66.74,17.58,13.91,17.7,17.81,Diesel,66.6525,16.75
2413,2413,2018-02-03,64.07,68.23,67.57,66.74,17.58,13.91,17.7,17.81,Diesel,66.6525,16.75
2414,2414,2018-02-02,64.11,68.27,67.62,66.78,17.65,13.97,17.78,17.88,Diesel,66.695,16.82
2415,2415,2018-02-01,64.11,68.27,67.62,66.78,17.65,13.97,17.78,17.88,Diesel,66.695,16.82
2416,2416,2018-01-31,64.0,68.15,67.5,66.67,17.45,13.77,17.58,17.69,Diesel,66.58,16.6225
2417,2417,2018-01-30,64.0,68.15,67.5,66.67,17.45,13.77,17.58,17.69,Diesel,66.58,16.6225
2418,2418,2018-01-29,63.93,68.08,67.42,66.6,17.32,13.66,17.44,17.56,Diesel,66.5075,16.495
2419,2419,2018-01-28,63.85,67.99,67.34,66.52,17.18,13.51,17.3,17.42,Diesel,66.42500000000001,16.3525
2420,2420,2018-01-27,63.75,67.89,67.23,66.42,16.99,13.34,17.11,17.25,Diesel,66.3225,16.1725
2421,2421,2018-01-26,63.65,67.78,67.12,66.32,16.81,13.16,16.91,17.07,Diesel,66.2175,15.9875
2422,2422,2018-01-25,63.53,67.65,67.0,66.2,16.59,12.94,16.7,16.86,Diesel,66.095,15.7725
2423,2423,2018-01-24,63.38,67.5,66.84,66.04,16.31,12.69,16.43,16.58,Diesel,65.94,15.5025
2424,2424,2018-01-23,63.2,67.3,66.64,65.86,15.98,12.35,16.08,16.26,Diesel,65.75,15.1675
2425,2425,2018-01-22,63.01,67.1,66.44,65.67,15.64,12.02,15.73,15.92,Diesel,65.55499999999999,14.8275
2426,2426,2018-01-21,62.83,66.91,66.25,65.49,15.31,11.7,15.4,15.6,Diesel,65.37,14.5025
2427,2427,2018-01-20,62.63,66.7,66.03,65.29,14.94,11.35,15.01,15.25,Diesel,65.1625,14.1375
2428,2428,2018-01-19,62.44,66.5,65.83,65.1,14.59,11.02,14.67,14.92,Diesel,64.9675,13.8
2429,2429,2018-01-18,62.25,66.3,65.63,64.91,14.24,10.68,14.32,14.58,Diesel,64.77250000000001,13.455
2430,2430,2018-01-17,62.06,66.09,65.42,64.72,13.89,10.33,13.95,14.25,Diesel,64.5725,13.105
2431,2431,2018-01-16,61.88,65.9,65.23,64.54,13.56,10.02,13.62,13.93,Diesel,64.3875,12.782499999999999
2432,2432,2018-01-15,61.74,65.74,65.08,64.4,13.31,9.75,13.36,13.68,Diesel,64.24,12.525
2433,2433,2018-01-14,61.56,65.53,64.89,64.22,12.97,9.4,13.03,13.36,Diesel,64.05,12.190000000000001
2434,2434,2018-01-13,61.38,65.32,64.7,64.04,12.64,9.05,12.7,13.05,Diesel,63.86,11.86
2435,2435,2018-01-12,61.18,65.1,64.48,63.84,12.28,8.68,12.31,12.69,Diesel,63.650000000000006,11.49
2436,2436,2018-01-11,60.99,64.88,64.28,63.65,11.93,8.31,11.97,12.36,Diesel,63.45,11.1425
2437,2437,2018-01-10,60.81,64.67,64.09,63.47,11.6,7.96,11.64,12.04,Diesel,63.26,10.809999999999999
2438,2438,2018-01-09,60.66,64.48,63.92,63.32,11.32,7.65,11.34,11.77,Diesel,63.095,10.52
2439,2439,2018-01-08,60.49,64.28,63.74,63.15,11.01,7.31,11.03,11.47,Diesel,62.915000000000006,10.205
2440,2440,2018-01-07,60.31,64.08,63.55,62.97,10.68,6.98,10.7,11.16,Diesel,62.727500000000006,9.879999999999999
2441,2441,2018-01-06,60.12,63.87,63.35,62.78,10.33,6.63,10.35,10.82,Diesel,62.53,9.5325
2442,2442,2018-01-05,59.94,63.67,63.15,62.6,10.0,6.29,10.0,10.5,Diesel,62.34,9.1975
2443,2443,2018-01-04,59.89,63.59,63.1,62.55,9.91,6.16,9.91,10.41,Diesel,62.2825,9.0975
2444,2444,2018-01-03,59.82,63.51,63.03,62.48,9.78,6.03,9.79,10.29,Diesel,62.21,8.9725
2445,2445,2018-01-02,59.76,63.43,62.96,62.42,9.67,5.89,9.67,10.19,Diesel,62.142500000000005,8.855
2446,2446,2018-01-01,59.7,63.35,62.9,62.36,9.56,5.76,9.56,10.08,Diesel,62.07750000000001,8.74
2447,2447,2017-12-31,59.64,63.27,62.83,62.3,9.45,5.63,9.44,9.97,Diesel,62.00999999999999,8.622499999999999
2448,2448,2017-12-30,59.59,63.19,62.78,62.25,9.36,5.49,9.35,9.89,Diesel,61.9525,8.5225
